,Unnamed: 0,number,year,url,DJ score,WT score,AC score,JO score,AJ score,pdf only?,success,full text index
6082,6082,6082,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058411004858,,,,,,,1,5777
6083,6083,6083,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0009250911005331,,,,,,,1,5778
6084,6084,6084,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433211000353,,,,,,,1,5779
6085,6085,6085,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021979710012385,,,,,,,1,5780
6086,6086,6086,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032110003771,,,,,,,1,5781
6087,6087,6087,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S092583881101615X,,,,,,,1,5782
6088,6088,6088,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S136403211100236X,,,,,,,1,5783
6089,6089,6089,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586611000360,,,,,,,1,5784
6090,6090,6090,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022328X10006200,,,,,,,1,5785
6091,6091,6091,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378382011003250,,,,,,,1,5786
6092,6092,6092,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0263876210003515,,,,,,,1,5787
6093,6093,6093,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838810025983,,,,,,,1,5788
6094,6094,6094,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894711001756,,,,,,,1,5789
6095,6095,6095,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286011005862,,,,,,,1,5790
6096,6096,6096,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022328X10006650,,,,,,,1,5791
6097,6097,6097,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433211003709,,,,,,,1,5792
6098,6098,6098,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876380411600499,,,,,,,1,5793
6099,6099,6099,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0921452610012287,,,,,,,1,5794
6100,6100,6100,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167931711001006,,,,,,,1,5795
6101,6101,6101,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926669010003341,,,,,,,1,5796
6102,6102,6102,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026065711700625,,,,,,,1,5797
6103,6103,6103,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032111003364,,,,,,,1,5798
6104,6104,6104,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016703711004753,,,,,,,1,5799
6105,6105,6105,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775710007582,,,,,,,1,5800
6106,6106,6106,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022024811000145,,,,,,,1,5801
6107,6107,6107,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510012919,,,,,,,1,5802
6108,6108,6108,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169409X1100069X,,,,,,,1,5803
6109,6109,6109,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0584854711001030,,,,,,,1,5804
6110,6110,6110,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670011000608,,,,,,,1,5805
6111,6111,6111,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032110003199,,,,,,,1,5806
6112,6112,6112,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1742706110003636,,,,,,,1,5807
6113,6113,6113,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897211006554,,,,,,,1,5808
6114,6114,6114,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468611009443,,,,,,,1,5809
6115,6115,6115,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008884611000858,,,,,,,1,5810
6116,6116,6116,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894711008254,,,,,,,1,5811
6117,6117,6117,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926669011000999,,,,,,,1,5812
6118,6118,6118,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S037967791000487X,,,,,,,1,5813
6119,6119,6119,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022024810011401,,,,,,,1,5814
6120,6120,6120,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025789721100226X,,,,,,,1,5815
6121,6121,6121,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852411008716,,,,,,,1,5816
6122,6122,6122,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838811004841,,0.0,,,0.0,,1,5817
6123,6123,6123,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0734975011000607,,,,,,,1,5818
6124,6124,6124,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876610211002281,,,,,,,1,5819
6125,6125,6125,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0272884211004056,,,,,,,1,5820
6126,6126,6126,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926669010003195,,,,,,,1,5821
6127,6127,6127,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101100317X,,,,,,,1,5822
6128,6128,6128,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920586110007455,,,,,,,1,5823
6129,6129,6129,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359835X11002740,1.0,,,,,,1,5824
6130,6130,6130,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914011000063,,,,,,,1,5825
6131,6131,6131,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S138111691100327X,,,,,,,1,5826
6132,6132,6132,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920586110005092,,,,,,,1,5827
6133,6133,6133,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001191641000737X,,,,,,,1,5828
6134,6134,6134,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468610016130,,,,,,,1,5829
6135,6135,6135,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1750583611001009,,,,,,,1,5830
6136,6136,6136,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061811001504,,,,,,,1,5831
6137,6137,6137,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022113911000820,,,,,,,1,5832
6138,6138,6138,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967311007916,,,,,,,1,5833
6139,6139,6139,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852411012909,,,,,,,1,5834
6140,6140,6140,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0272884210003615,,,,,,,1,5835
6141,6141,6141,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401000322X,,,,,,,1,5836
6142,6142,6142,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S036054421000592X,,,,,,,1,5837
6143,6143,6143,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468611000867,,,,,,,1,5838
6144,6144,6144,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1387181111000631,,,,,,,1,5839
6145,6145,6145,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916410007009,,,,0.0,,,1,5840
6146,6146,6146,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653511004851,,,,,,,1,5841
6147,6147,6147,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468611008656,,,,,,,1,5842
6148,6148,6148,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032110004235,,,,,,,1,5843
6149,6149,6149,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468611002921,,,,,,,1,5844
6150,6150,6150,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433210014285,,,,,,,1,5845
6151,6151,6151,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360319911004204,,,,,,,1,5846
6152,6152,6152,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026057613700680,,,,,,,1,5847
6153,6153,6153,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0924224411000057,,,,,,,1,5848
6154,6154,6154,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861710009999,,,,,,,1,5849
6155,6155,6155,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004313541100385X,,,,,,,1,5850
6156,6156,6156,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916411006266,,,,,,,1,5851
6157,6157,6157,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0223523411006325,,,,,,,1,5852
6158,6158,6158,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0029549311004985,,,,,,,1,5853
6159,6159,6159,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916410005424,,,,,,,1,5854
6160,6160,6160,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926860X11000895,,,,,,,1,5855
6161,6161,6161,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897211001630,,,,,,,1,5856
6162,6162,6162,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039602811002378,,,,,,,1,5857
6163,6163,6163,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301679X1100168X,,,,,,,1,5858
6164,6164,6164,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920586110008084,,,,,,,1,5859
6165,6165,6165,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0196890410005352,,,,,,,1,5860
6166,6166,6166,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1387181111001715,,,,,,,1,5861
6167,6167,6167,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0196890410003791,,,,,,,1,5862
6168,6168,6168,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025789721100510X,,,,,,,1,5863
6169,6169,6169,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0020169311000971,,,,,,,1,5864
6170,6170,6170,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0958946511000618,,,,,,,1,5865
6171,6171,6171,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030438941100803X,,,,,,,1,5866
6172,6172,6172,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004060901101354X,,,,,,,1,5867
6173,6173,6173,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S036031991001089X,,,,,,,1,5868
6174,6174,6174,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X11002091,,,,,,,1,5869
6175,6175,6175,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0011916411005911,,,,,,,1,5870
6176,6176,6176,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838811001666,,,,,,,1,5871
6177,6177,6177,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433211002145,,,,0.0,,,1,5872
6178,6178,6178,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894711002804,,,,,,,1,5873
6179,6179,6179,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510013548,,,,,,,1,5874
6180,6180,6180,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852410017554,,,,,,,1,5875
6181,6181,6181,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971100218X,,,,0.0,,,1,5876
6182,6182,6182,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894710010284,,,,,,,1,5877
6183,6183,6183,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337311003766,,,,,,,1,5878
6184,6184,6184,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0223523411002108,,,,,,,1,5879
6185,6185,6185,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389410012823,,,,,,,1,5880
6186,6186,6186,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468610015410,,,,,,,1,5881
6187,6187,6187,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0260877411001816,,,,,,,1,5882
6188,6188,6188,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135411002156,,,,,,,1,5883
6189,6189,6189,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0955221911000057,,,,,,,1,5884
6190,6190,6190,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914011002682,,,,,,,1,5885
6191,6191,6191,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894711006917,,,,,,,1,5886
6192,6192,6192,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1381116911000173,,,,,,,1,5887
6193,6193,6193,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861711004772,,,,,,,1,5888
6194,6194,6194,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925521410001602,,,,,,,1,5889
6195,6195,6195,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651311001837,,,,,,,1,5890
6196,6196,6196,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775710006990,,,,,,,1,5891
6197,6197,6197,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008884611000822,,,,,,,1,5892
6198,6198,6198,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S092058611100232X,,,,,,,1,5893
6199,6199,6199,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058411001805,,,,,,,1,5894
6200,6200,6200,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360128510000353,,,,,,,1,5895
6201,6201,6201,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032110003989,,,,,,,1,5896
6202,6202,6202,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0379711210000901,,,,,,,1,5897
6203,6203,6203,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236111000135,,,,,,,1,5898
6204,6204,6204,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337311000713,,,,,,,1,5899
6205,6205,6205,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074210604214,,,,,,,1,5900
6206,6206,6206,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304388611000647,,,,,,,1,5901
6207,6207,6207,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0379711211000877,,,,,,,1,5902
6208,6208,6208,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337311000804,,,,,,,1,5903
6209,6209,6209,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925521410002218,,,,,,,1,5904
6210,6210,6210,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852411010480,,,,,,,1,5905
6211,6211,6211,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301479711001782,,,,,,,1,5906
6212,6212,6212,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433211013158,,,,,,,1,5907
6213,6213,6213,2011,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032591011002841,,,,,,,1,5908
